Flow,Month,Trade Value,Country
Imports,2017-08,48204039,Finland
Imports,2017-08,390433786,France
Imports,2017-08,1596527527,Germany
Imports,2017-08,14972723,Greece
Imports,2017-08,135173500,Hungary
Imports,2017-08,166588666,Ireland
Imports,2017-08,579218456,Italy
Imports,2017-08,1301158,Latvia
Imports,2017-08,1824383,Lithuania
Imports,2017-08,10012472,Luxembourg
Imports,2017-08,4429036,Malta
Imports,2017-08,170818242,Netherlands
Imports,2017-08,68432017,Poland
Imports,2017-08,51862317,Portugal
Imports,2017-08,37713020,Romania
Imports,2017-08,20574526,Slovakia
Imports,2017-08,13399494,Slovenia
Imports,2017-08,515664513,Spain
Imports,2017-08,83683648,Sweden
Imports,2017-09,129020307,Austria
Imports,2017-09,79927885,Belgium
Imports,2017-09,7348429,Bulgary
Imports,2017-09,1197964,Croatia
Imports,2017-09,103621,Cyprus
Imports,2017-09,110405212,Czech_Republic
Imports,2017-09,63057892,Denmark
Imports,2017-09,17104245,Estonia
Imports,2017-09,17262462,European_Community
Imports,2017-09,59322497,Finland
Imports,2017-09,331491339,France
Imports,2017-09,1448800441,Germany
Imports,2017-09,17914493,Greece
Imports,2017-09,148438253,Hungary
Imports,2017-09,110599627,Ireland
Imports,2017-09,561513426,Italy
Imports,2017-09,912010,Latvia
Imports,2017-09,1615094,Lithuania
Imports,2017-09,9011740,Luxembourg
Imports,2017-09,4637262,Malta
Imports,2017-09,314064494,Netherlands
Imports,2017-09,80211065,Poland
Imports,2017-09,43625531,Portugal
Imports,2017-09,42169100,Romania
Imports,2017-09,26578405,Slovakia
Imports,2017-09,12317337,Slovenia
Imports,2017-09,440732592,Spain
Imports,2017-09,82581137,Sweden
Imports,2017-10,128418332,Austria
Imports,2017-10,95313127,Belgium
Imports,2017-10,12091922,Bulgary
Imports,2017-10,2681722,Croatia
Imports,2017-10,117442,Cyprus
Imports,2017-10,132309629,Czech_Republic
Imports,2017-10,54709694,Denmark
Imports,2017-10,12617226,Estonia
Imports,2017-10,13045067,European_Community
Imports,2017-10,44498444,Finland
Imports,2017-10,435152230,France
Imports,2017-10,1459678598,Germany
Imports,2017-10,14150232,Greece
Imports,2017-10,117911064,Hungary
Imports,2017-10,131200248,Ireland
Imports,2017-10,578702610,Italy
Imports,2017-10,1776873,Latvia
Imports,2017-10,1542079,Lithuania
Imports,2017-10,9975194,Luxembourg
Imports,2017-10,4313604,Malta
Imports,2017-10,319678060,Netherlands
Imports,2017-10,72008998,Poland
Imports,2017-10,56081954,Portugal
Imports,2017-10,36108638,Romania
Imports,2017-10,21949995,Slovakia
Imports,2017-10,12514424,Slovenia
Imports,2017-10,471148054,Spain
Imports,2017-10,90341823,Sweden
Imports,2017-11,130203324,Austria
Imports,2017-11,80870338,Belgium
Imports,2017-11,7750838,Bulgary
Imports,2017-11,1241660,Croatia
Imports,2017-11,390952,Cyprus
Imports,2017-11,107000863,Czech_Republic
Imports,2017-11,43241224,Denmark
Imports,2017-11,17809068,Estonia
Imports,2017-11,17029332,European_Community
Imports,2017-11,45297318,Finland
Imports,2017-11,351816199,France
Imports,2017-11,1426944960,Germany
Imports,2017-11,17365075,Greece
Imports,2017-11,123683258,Hungary
Imports,2017-11,130861865,Ireland
Imports,2017-11,554317780,Italy
Imports,2017-11,527933,Latvia
Imports,2017-11,4246797,Lithuania
Imports,2017-11,9672557,Luxembourg
Imports,2017-11,3322973,Malta
Imports,2017-11,174031166,Netherlands
Imports,2017-11,73854086,Poland
Imports,2017-11,48913177,Portugal
Imports,2017-11,32628057,Romania
Imports,2017-11,28603561,Slovakia
Imports,2017-11,12735849,Slovenia
Imports,2017-11,485110284,Spain
Imports,2017-11,86536050,Sweden
Imports,2017-12,145135153,Austria
Imports,2017-12,80474342,Belgium
Imports,2017-12,8151742,Bulgary
Imports,2017-12,1006679,Croatia
Imports,2017-12,79556,Cyprus
Imports,2017-12,117353772,Czech_Republic
Imports,2017-12,53628307,Denmark
Imports,2017-12,8211351,Estonia
Imports,2017-12,8853831,European_Community
Imports,2017-12,41081658,Finland
Imports,2017-12,325961536,France
Imports,2017-12,1343801289,Germany
Imports,2017-12,14673186,Greece
Imports,2017-12,106287377,Hungary
Imports,2017-12,143279279,Ireland
Imports,2017-12,518501105,Italy
Imports,2017-12,823914,Latvia
Imports,2017-12,1689670,Lithuania
Imports,2017-12,11217298,Luxembourg
Imports,2017-12,4285915,Malta
Imports,2017-12,173909434,Netherlands
Imports,2017-12,70566119,Poland
Imports,2017-12,39873017,Portugal
Imports,2017-12,34015944,Romania
Imports,2017-12,19688615,Slovakia
Imports,2017-12,10135448,Slovenia
Imports,2017-12,400724166,Spain
Imports,2017-12,82736496,Sweden
Imports,2018-01,194761533,Austria
Imports,2018-01,85937761,Belgium
Imports,2018-01,8544040,Bulgary
Imports,2018-01,4151257,Croatia
Imports,2018-01,584530,Cyprus
Imports,2018-01,134144953,Czech_Republic
Imports,2018-01,46778358,Denmark
Imports,2018-01,11494902,Estonia
Imports,2018-01,22581758,European_Community
Imports,2018-01,30533632,Finland
Imports,2018-01,331373109,France
Imports,2018-01,1799471434,Germany
Imports,2018-01,16309035,Greece
Imports,2018-01,164250695,Hungary
Imports,2018-01,147824331,Ireland
Imports,2018-01,529348861,Italy
Imports,2018-01,743011,Latvia
Imports,2018-01,2170305,Lithuania
Imports,2018-01,8071026,Luxembourg
Imports,2018-01,3927929,Malta
Imports,2018-01,121355310,Netherlands
Imports,2018-01,113797919,Poland
Imports,2018-01,67736099,Portugal
Imports,2018-01,45408572,Romania
Imports,2018-01,23885312,Slovakia
Imports,2018-01,12382319,Slovenia
Imports,2018-01,432484840,Spain
Imports,2018-01,84480914,Sweden
Imports,2018-02,146714560,Austria
Imports,2018-02,79165850,Belgium
Imports,2018-02,11266618,Bulgary
Imports,2018-02,2359143,Croatia
Imports,2018-02,872038,Cyprus
Imports,2018-02,121031351,Czech_Republic
Imports,2018-02,60472913,Denmark
Imports,2018-02,15640711,Estonia
Imports,2018-02,14108112,European_Community
Imports,2018-02,46549420,Finland
Imports,2018-02,347885281,France
Imports,2018-02,1322685441,Germany
Imports,2018-02,15840458,Greece
Imports,2018-02,119309214,Hungary
Imports,2018-02,130545552,Ireland
Imports,2018-02,521573107,Italy
Imports,2018-02,1988075,Latvia
Imports,2018-02,1282949,Lithuania
Imports,2018-02,8551746,Luxembourg
Imports,2018-02,4849849,Malta
Imports,2018-02,143076437,Netherlands
Imports,2018-02,78434418,Poland
Imports,2018-02,51587423,Portugal
Imports,2018-02,36047254,Romania
Imports,2018-02,39039365,Slovakia
Imports,2018-02,12068213,Slovenia
Imports,2018-02,500229493,Spain
Imports,2018-02,78520500,Sweden
Imports,2018-03,184948655,Austria
Imports,2018-03,93589164,Belgium
Imports,2018-03,11493570,Bulgary
Imports,2018-03,4915953,Croatia
Imports,2018-03,52495,Cyprus
Imports,2018-03,168759583,Czech_Republic
Imports,2018-03,62980921,Denmark
Imports,2018-03,16809814,Estonia
Imports,2018-03,8558958,European_Community
Imports,2018-03,51496958,Finland
Imports,2018-03,364424091,France
Imports,2018-03,1657397443,Germany
Imports,2018-03,14966239,Greece
Imports,2018-03,155609444,Hungary
Imports,2018-03,133429365,Ireland
Imports,2018-03,495601720,Italy
Imports,2018-03,1357264,Latvia
Imports,2018-03,1662543,Lithuania
Imports,2018-03,12721698,Luxembourg
Imports,2018-03,4168142,Malta
Imports,2018-03,193543819,Netherlands
Imports,2018-03,94436398,Poland
Imports,2018-03,60385542,Portugal
Imports,2018-03,37209458,Romania
Imports,2018-03,50205674,Slovakia
Imports,2018-03,11543677,Slovenia
Imports,2018-03,423308002,Spain
Imports,2018-03,83926795,Sweden
Imports,2018-04,166652190,Austria
Imports,2018-04,118537121,Belgium
Imports,2018-04,9093812,Bulgary
Imports,2018-04,3057449,Croatia
Imports,2018-04,1215122,Cyprus
Imports,2018-04,117169270,Czech_Republic
Imports,2018-04,53592893,Denmark
Imports,2018-04,29329837,Estonia
Imports,2018-04,9203802,European_Community
Imports,2018-04,64973346,Finland
Imports,2018-04,394785841,France
Imports,2018-04,1518202033,Germany
Imports,2018-04,13367359,Greece
Imports,2018-04,128102333,Hungary
Imports,2018-04,161622033,Ireland
Imports,2018-04,598297355,Italy
Imports,2018-04,1745207,Latvia
Imports,2018-04,2938215,Lithuania
Imports,2018-04,17703221,Luxembourg
Imports,2018-04,5271136,Malta
Imports,2018-04,207361221,Netherlands
Imports,2018-04,80672720,Poland
Imports,2018-04,49357426,Portugal
Imports,2018-04,40804562,Romania
Imports,2018-04,27016949,Slovakia
Imports,2018-04,16748120,Slovenia
Imports,2018-04,454368220,Spain
Imports,2018-04,82748389,Sweden
Imports,2018-05,179079773,Austria
Imports,2018-05,126639235,Belgium
Imports,2018-05,8979766,Bulgary
Imports,2018-05,3885772,Croatia
Imports,2018-05,11192,Cyprus
Imports,2018-05,142080069,Czech_Republic
Imports,2018-05,54661150,Denmark
Imports,2018-05,11078983,Estonia
Imports,2018-05,17406724,European_Community
Imports,2018-05,62153365,Finland
Imports,2018-05,395822281,France
Imports,2018-05,1573588007,Germany
Imports,2018-05,18450198,Greece
Imports,2018-05,117602842,Hungary
Imports,2018-05,137470650,Ireland
Imports,2018-05,551196061,Italy
Imports,2018-05,2025861,Latvia
Imports,2018-05,4288762,Lithuania
Imports,2018-05,13207440,Luxembourg
Imports,2018-05,7799954,Malta
Imports,2018-05,231167963,Netherlands
Imports,2018-05,88719790,Poland
Imports,2018-05,49966868,Portugal
Imports,2018-05,42163795,Romania
Imports,2018-05,59505195,Slovakia
Imports,2018-05,13985833,Slovenia
Imports,2018-05,461972982,Spain
Imports,2018-05,88768435,Sweden
Imports,2018-06,139967091,Austria
Imports,2018-06,100630540,Belgium
Imports,2018-06,10551484,Bulgary
Imports,2018-06,3637775,Croatia
Imports,2018-06,1671689,Cyprus
Imports,2018-06,110664208,Czech_Republic
Imports,2018-06,73218855,Denmark
Imports,2018-06,16577917,Estonia
Imports,2018-06,6618135,European_Community
Imports,2018-06,52227508,Finland
Imports,2018-06,366985235,France
Imports,2018-06,1400976097,Germany
Imports,2018-06,16052768,Greece
Imports,2018-06,93691137,Hungary
Imports,2018-06,181186812,Ireland
Imports,2018-06,481405949,Italy
Imports,2018-06,1376804,Latvia
Imports,2018-06,2227760,Lithuania
Imports,2018-06,13532346,Luxembourg
Imports,2018-06,4713587,Malta
Imports,2018-06,326066506,Netherlands
Imports,2018-06,77188172,Poland
Imports,2018-06,46400127,Portugal
Imports,2018-06,41870306,Romania
Imports,2018-06,37541718,Slovakia
Imports,2018-06,14010491,Slovenia
Imports,2018-06,512395683,Spain
Imports,2018-06,85522242,Sweden
Imports,2018-07,144322049,Austria
Imports,2018-07,99690499,Belgium
Imports,2018-07,11383663,Bulgary
Imports,2018-07,2833463,Croatia
Imports,2018-07,1446149,Cyprus
Imports,2018-07,97340868,Czech_Republic
Imports,2018-07,55115215,Denmark
Imports,2018-07,21363753,Estonia
Imports,2018-07,4612415,European_Community
Imports,2018-07,68122395,Finland
Imports,2018-07,367669290,France
Imports,2018-07,1443879492,Germany
Imports,2018-07,21273195,Greece
Imports,2018-07,108393394,Hungary
Imports,2018-07,146141103,Ireland
Imports,2018-07,584983728,Italy
Imports,2018-07,2646573,Latvia
Imports,2018-07,2051160,Lithuania
Imports,2018-07,13568952,Luxembourg
Imports,2018-07,2989440,Malta
Imports,2018-07,176697502,Netherlands
Imports,2018-07,81248780,Poland
Imports,2018-07,51861035,Portugal
Imports,2018-07,36248346,Romania
Imports,2018-07,40356950,Slovakia
Imports,2018-07,12410692,Slovenia
Imports,2018-07,515679870,Spain
Imports,2018-07,96793248,Sweden
Imports,2018-08,145319367,Austria
Imports,2018-08,110164482,Belgium
Imports,2018-08,9707026,Bulgary
Imports,2018-08,4970542,Croatia
Imports,2018-08,583898,Cyprus
Imports,2018-08,120293529,Czech_Republic
Imports,2018-08,60112732,Denmark
Imports,2018-08,11576219,Estonia
Imports,2018-08,3788716,European_Community
Imports,2018-08,65275160,Finland
Imports,2018-08,423857240,France
Imports,2018-08,1545852313,Germany
Imports,2018-08,18842085,Greece
Imports,2018-08,119328898,Hungary
Imports,2018-08,146015178,Ireland
Imports,2018-08,683308501,Italy
Imports,2018-08,1768424,Latvia
Imports,2018-08,2213307,Lithuania
Imports,2018-08,11896765,Luxembourg
Imports,2018-08,5330790,Malta
Imports,2018-08,253163076,Netherlands
Imports,2018-08,77179634,Poland
Imports,2018-08,61166151,Portugal
Imports,2018-08,44661815,Romania
Imports,2018-08,23430450,Slovakia
Imports,2018-08,13670614,Slovenia
Imports,2018-08,501384651,Spain
Imports,2018-08,108378420,Sweden
Imports,2018-09,142046443,Austria
Imports,2018-09,102994909,Belgium
Imports,2018-09,12929258,Bulgary
Imports,2018-09,3226248,Croatia
Imports,2018-09,1003993,Cyprus
Imports,2018-09,129736045,Czech_Republic
Imports,2018-09,51853507,Denmark
Imports,2018-09,12898768,Estonia
Imports,2018-09,3537815,European_Community
Imports,2018-09,49408503,Finland
Imports,2018-09,317824241,France
Imports,2018-09,1484464240,Germany
Imports,2018-09,12519458,Greece
Imports,2018-09,114699773,Hungary
Imports,2018-09,145247609,Ireland
Imports,2018-09,522117103,Italy
Imports,2018-09,1556755,Latvia
Imports,2018-09,5656673,Lithuania
Imports,2018-09,16649022,Luxembourg
Imports,2018-09,4113595,Malta
Imports,2018-09,252911159,Netherlands
Imports,2018-09,78274360,Poland
Imports,2018-09,42925650,Portugal
Imports,2018-09,36501670,Romania
Imports,2018-09,30722467,Slovakia
Imports,2018-09,12627077,Slovenia
Imports,2018-09,413164692,Spain
Imports,2018-09,75184789,Sweden
Imports,2018-10,157972117,Austria
Imports,2018-10,100609588,Belgium
Imports,2018-10,10224114,Bulgary
Imports,2018-10,3274598,Croatia
Imports,2018-10,231042,Cyprus
Imports,2018-10,105821405,Czech_Republic
Imports,2018-10,85684033,Denmark
Imports,2018-10,6194991,Estonia
Imports,2018-10,15151797,European_Community
Imports,2018-10,41700008,Finland
Imports,2018-10,370141854,France
Imports,2018-10,1527427375,Germany
Imports,2018-10,10585833,Greece
Imports,2018-10,146332123,Hungary
Imports,2018-10,149033043,Ireland
Imports,2018-10,580589313,Italy
Imports,2018-10,934850,Latvia
Imports,2018-10,2685739,Lithuania
Imports,2018-10,24109099,Luxembourg
Imports,2018-10,4994880,Malta
Imports,2018-10,188132242,Netherlands
Imports,2018-10,112134997,Poland
Imports,2018-10,55961987,Portugal
Imports,2018-10,37235578,Romania
Imports,2018-10,31409456,Slovakia
Imports,2018-10,13079528,Slovenia
Imports,2018-10,435857998,Spain
Imports,2018-10,95472001,Sweden
Imports,2018-11,157813257,Austria
Imports,2018-11,104922592,Belgium
Imports,2018-11,10723833,Bulgary
Imports,2018-11,3204212,Croatia
Imports,2018-11,211320,Cyprus
Imports,2018-11,120206298,Czech_Republic
Imports,2018-11,67810391,Denmark
Imports,2018-11,2905862,Estonia
Imports,2018-11,14531403,European_Community
Imports,2018-11,43059323,Finland
Imports,2018-11,339335756,France
Imports,2018-11,1282436956,Germany
Imports,2018-11,18829202,Greece
Imports,2018-11,110642939,Hungary
Imports,2018-11,152875790,Ireland
Imports,2018-11,537063298,Italy
Imports,2018-11,1721482,Latvia
Imports,2018-11,3188157,Lithuania
Imports,2018-11,9454115,Luxembourg
Imports,2018-11,4129485,Malta
Imports,2018-11,146984207,Netherlands
Imports,2018-11,89400350,Poland
Imports,2018-11,66374708,Portugal
Imports,2018-11,39785079,Romania
Imports,2018-11,40539658,Slovakia
Imports,2018-11,11796687,Slovenia
Imports,2018-11,451448163,Spain
Imports,2018-11,80782805,Sweden
Imports,2018-12,144873723,Austria
Imports,2018-12,84037272,Belgium
Imports,2018-12,8528434,Bulgary
Imports,2018-12,2425542,Croatia
Imports,2018-12,166523,Cyprus
Imports,2018-12,100913244,Czech_Republic
Imports,2018-12,52727742,Denmark
Imports,2018-12,5732459,Estonia
Imports,2018-12,9055547,European_Community
Imports,2018-12,37637065,Finland
Imports,2018-12,358365521,France
Imports,2018-12,1172736293,Germany
Imports,2018-12,15296557,Greece
Imports,2018-12,83440036,Hungary
Imports,2018-12,137069281,Ireland
Imports,2018-12,494136809,Italy
Imports,2018-12,896149,Latvia
Imports,2018-12,1461132,Lithuania
Imports,2018-12,15616484,Luxembourg
Imports,2018-12,4792924,Malta
Imports,2018-12,207267511,Netherlands
Imports,2018-12,81923156,Poland
Imports,2018-12,59949921,Portugal
Imports,2018-12,41269689,Romania
Imports,2018-12,36279246,Slovakia
Imports,2018-12,11341819,Slovenia
Imports,2018-12,395281025,Spain
Imports,2018-12,80215096,Sweden
Imports,2019-01,180655004,Austria
Imports,2019-01,95246260,Belgium
Imports,2019-01,13161075,Bulgary
Imports,2019-01,3959673,Croatia
Imports,2019-01,18932,Cyprus
Imports,2019-01,125081688,Czech_Republic
Imports,2019-01,63539036,Denmark
Imports,2019-01,5992640,Estonia
Imports,2019-01,17082838,European_Community
Imports,2019-01,47006803,Finland
Imports,2019-01,351584619,France
Imports,2019-01,1496977555,Germany
Imports,2019-01,15834864,Greece
Imports,2019-01,146141799,Hungary
Imports,2019-01,136447267,Ireland
Imports,2019-01,563304380,Italy
Imports,2019-01,1405205,Latvia
Imports,2019-01,1723233,Lithuania
Imports,2019-01,12105721,Luxembourg
Imports,2019-01,4716932,Malta
Imports,2019-01,111227284,Netherlands
Imports,2019-01,88360306,Poland
Imports,2019-01,58258021,Portugal
Imports,2019-01,46490361,Romania
Imports,2019-01,52355789,Slovakia
Imports,2019-01,11347714,Slovenia
Imports,2019-01,414430639,Spain
Imports,2019-01,95100928,Sweden
Imports,2019-02,143779862,Austria
Imports,2019-02,75829616,Belgium
Imports,2019-02,9357340,Bulgary
Imports,2019-02,4109446,Croatia
Imports,2019-02,1616553,Cyprus
Imports,2019-02,90853748,Czech_Republic
Imports,2019-02,41107941,Denmark
Imports,2019-02,3385495,Estonia
Imports,2019-02,14432444,European_Community
Imports,2019-02,33152225,Finland
Imports,2019-02,311002854,France
Imports,2019-02,1226665338,Germany
Imports,2019-02,16762282,Greece
Imports,2019-02,96410957,Hungary
Imports,2019-02,116331238,Ireland
Imports,2019-02,489892999,Italy
Imports,2019-02,1336381,Latvia
Imports,2019-02,1905145,Lithuania
Imports,2019-02,10097926,Luxembourg
Imports,2019-02,5867497,Malta
Imports,2019-02,92917304,Netherlands
Imports,2019-02,77865303,Poland
Imports,2019-02,47411609,Portugal
Imports,2019-02,40267122,Romania
Imports,2019-02,64417970,Slovakia
Imports,2019-02,13295278,Slovenia
Imports,2019-02,339122538,Spain
Imports,2019-02,76806936,Sweden
Imports,2019-03,183339489,Austria
Imports,2019-03,101899092,Belgium
Imports,2019-03,10989629,Bulgary
Imports,2019-03,3586803,Croatia
Imports,2019-03,25016,Cyprus
Imports,2019-03,110023159,Czech_Republic
Imports,2019-03,52597109,Denmark
Imports,2019-03,8952123,Estonia
Imports,2019-03,17396682,European_Community
Imports,2019-03,40059915,Finland
Imports,2019-03,380566348,France
Imports,2019-03,1506304440,Germany
Imports,2019-03,17622032,Greece
Imports,2019-03,109235989,Hungary
Imports,2019-03,164074253,Ireland
Imports,2019-03,575253859,Italy
Imports,2019-03,1652410,Latvia
Imports,2019-03,3095567,Lithuania
Imports,2019-03,13043731,Luxembourg
Imports,2019-03,5106194,Malta
Imports,2019-03,169050082,Netherlands
Imports,2019-03,90712411,Poland
Imports,2019-03,61754144,Portugal
Imports,2019-03,47788885,Romania
Imports,2019-03,37733204,Slovakia
Imports,2019-03,11578538,Slovenia
Imports,2019-03,407765391,Spain
Imports,2019-03,88497527,Sweden
Imports,2019-04,191302038,Austria
Imports,2019-04,98594640,Belgium
Imports,2019-04,12546071,Bulgary
Imports,2019-04,3822339,Croatia
Imports,2019-04,143812,Cyprus
Imports,2019-04,118053221,Czech_Republic
Imports,2019-04,53922895,Denmark
Imports,2019-04,8517728,Estonia
Imports,2019-04,24205777,European_Community
